"Run","Step","Num_Customers","Store"
1,1,150.2115,"baltimore"
1,2,98.7966333333333,"baltimore"
1,3,107.4445,"baltimore"
1,4,131.681166666667,"baltimore"
1,5,175.077066666667,"baltimore"
1,6,180.490266666667,"baltimore"
1,7,202.8266,"baltimore"
2,1,76.1455666666666,"baltimore"
2,2,97.8810666666666,"baltimore"
2,3,145.572666666667,"baltimore"
2,4,235.793966666667,"baltimore"
2,5,200.4648,"baltimore"
2,6,98.0217666666667,"baltimore"
2,7,84.7696000000001,"baltimore"
3,1,152.619433333333,"baltimore"
3,2,249.6074,"baltimore"
3,3,193.688466666667,"baltimore"
3,4,95.9729333333333,"baltimore"
3,5,84.7598666666667,"baltimore"
3,6,88.4953,"baltimore"
3,7,100.438733333333,"baltimore"
4,1,150.327333333333,"baltimore"
4,2,88.0543,"baltimore"
4,3,82.726,"baltimore"
4,4,86.3641,"baltimore"
4,5,103.346266666667,"baltimore"
4,6,164.774566666667,"baltimore"
4,7,230.9278,"baltimore"
5,1,76.941,"baltimore"
5,2,86.9101,"baltimore"
5,3,115.536666666667,"baltimore"
5,4,262.362533333333,"baltimore"
5,5,230.859233333333,"baltimore"
5,6,151.1472,"baltimore"
5,7,87.8713,"baltimore"
6,1,111.912833333333,"baltimore"
6,2,235.208666666667,"baltimore"
6,3,238.0327,"baltimore"
6,4,171.730333333333,"baltimore"
6,5,93.3062666666666,"baltimore"
6,6,87.7344666666667,"baltimore"
6,7,95.2832,"baltimore"
7,1,210.940966666667,"baltimore"
7,2,119.863666666667,"baltimore"
7,3,84.6338333333333,"baltimore"
7,4,84.0847666666667,"baltimore"
7,5,89.3761,"baltimore"
7,6,107.041533333333,"baltimore"
7,7,205.355266666667,"baltimore"
8,1,84.0412333333333,"baltimore"
8,2,83.2338333333333,"baltimore"
8,3,91.9938,"baltimore"
8,4,114.540433333333,"baltimore"
8,5,275.6745,"baltimore"
8,6,254.423866666667,"baltimore"
8,7,174.133,"baltimore"
9,1,121.786033333333,"baltimore"
9,2,161.1757,"baltimore"
9,3,247.6903,"baltimore"
9,4,256.604133333333,"baltimore"
9,5,141.958,"baltimore"
9,6,134.750466666667,"baltimore"
9,7,158.430766666667,"baltimore"
10,1,375.555766666667,"baltimore"
10,2,281.8156,"baltimore"
10,3,144.541733333333,"baltimore"
10,4,149.9644,"baltimore"
10,5,196.953566666667,"baltimore"
10,6,196.967233333333,"baltimore"
10,7,214.374233333333,"baltimore"
11,1,131.310533333333,"baltimore"
11,2,153.4623,"baltimore"
11,3,184.629466666667,"baltimore"
11,4,186.298933333333,"baltimore"
11,5,206.1325,"baltimore"
11,6,178.6727,"baltimore"
11,7,162.856266666667,"baltimore"
12,1,124.973666666667,"baltimore"
12,2,175.1777,"baltimore"
12,3,220.676066666667,"baltimore"
12,4,210.2798,"baltimore"
12,5,189.891833333333,"baltimore"
12,6,120.701133333333,"baltimore"
12,7,123.6618,"baltimore"
13,1,161.326666666667,"baltimore"
13,2,212.7124,"baltimore"
13,3,213.168666666667,"baltimore"
13,4,122.185166666667,"baltimore"
13,5,101.725666666667,"baltimore"
13,6,104.604233333333,"baltimore"
13,7,114.019966666667,"baltimore"
14,1,215.089966666667,"baltimore"
14,2,125.377433333333,"baltimore"
14,3,100.6616,"baltimore"
14,4,103.3781,"baltimore"
14,5,106.2737,"baltimore"
14,6,124.187433333333,"baltimore"
14,7,171.732766666667,"baltimore"
15,1,91.1977666666667,"baltimore"
15,2,99.6879333333333,"baltimore"
15,3,107.807833333333,"baltimore"
15,4,127.782533333333,"baltimore"
15,5,194.433533333333,"baltimore"
15,6,168.739033333333,"baltimore"
15,7,105.732533333333,"baltimore"
16,1,124.714966666667,"baltimore"
16,2,143.1367,"baltimore"
16,3,193.664433333333,"baltimore"
16,4,178.0923,"baltimore"
16,5,120.386533333333,"baltimore"
16,6,118.571333333333,"baltimore"
16,7,123.214566666667,"baltimore"
17,1,190.834166666667,"baltimore"
17,2,182.0319,"baltimore"
17,3,114.017466666667,"baltimore"
17,4,116.656533333333,"baltimore"
17,5,118.006866666667,"baltimore"
17,6,124.941933333333,"baltimore"
17,7,154.709433333333,"baltimore"
18,1,138.048033333333,"baltimore"
18,2,122.470233333333,"baltimore"
18,3,130.782933333333,"baltimore"
18,4,150.4264,"baltimore"
18,5,172.5438,"baltimore"
18,6,190.120633333333,"baltimore"
18,7,198.0322,"baltimore"
19,1,135.7734,"baltimore"
19,2,156.332,"baltimore"
19,3,175.977266666667,"baltimore"
19,4,177.854466666667,"baltimore"
19,5,170.8708,"baltimore"
19,6,137.4057,"baltimore"
19,7,134.489133333333,"baltimore"
20,1,198.942933333333,"baltimore"
20,2,186.556366666667,"baltimore"
20,3,161.858766666667,"baltimore"
20,4,140.8146,"baltimore"
20,5,143.913533333333,"baltimore"
20,6,165.5052,"baltimore"
20,7,162.971533333333,"baltimore"
21,1,253.798433333333,"baltimore"
21,2,224.423066666667,"baltimore"
21,3,159.410433333333,"baltimore"
21,4,176.8703,"baltimore"
21,5,197.248366666667,"baltimore"
21,6,188.091,"baltimore"
21,7,202.025833333333,"baltimore"
22,1,248.577466666667,"baltimore"
22,2,233.9268,"baltimore"
22,3,288.777233333333,"baltimore"
22,4,297.622633333333,"baltimore"
22,5,311.859,"baltimore"
22,6,317.2727,"baltimore"
22,7,320.8281,"baltimore"
23,1,189.7863,"baltimore"
23,2,178.891633333333,"baltimore"
23,3,200.920866666667,"baltimore"
23,4,210.6962,"baltimore"
23,5,237.9201,"baltimore"
23,6,247.685766666667,"baltimore"
23,7,193.634033333333,"baltimore"
24,1,202.6123,"baltimore"
24,2,223.121866666667,"baltimore"
24,3,236.932333333333,"baltimore"
24,4,287.882366666667,"baltimore"
24,5,277.347666666666,"baltimore"
24,6,320.5448,"baltimore"
24,7,280.6934,"baltimore"
25,1,223.8916,"baltimore"
25,2,173.828466666667,"baltimore"
25,3,194.143033333333,"baltimore"
25,4,191.2384,"baltimore"
25,5,197.4665,"baltimore"
25,6,196.721,"baltimore"
25,7,181.986633333333,"baltimore"
26,1,190.654433333333,"baltimore"
26,2,198.3693,"baltimore"
26,3,189.1012,"baltimore"
26,4,184.521033333333,"baltimore"
26,5,199.357966666667,"baltimore"
26,6,187.487733333333,"baltimore"
26,7,179.526266666667,"baltimore"
27,1,163.340833333333,"baltimore"
27,2,167.2602,"baltimore"
27,3,225.391466666667,"baltimore"
27,4,216.110866666667,"baltimore"
27,5,187.302133333333,"baltimore"
27,6,141.9027,"baltimore"
27,7,141.949733333333,"baltimore"
28,1,197.409366666667,"baltimore"
28,2,209.846566666666,"baltimore"
28,3,176.494466666667,"baltimore"
28,4,135.814766666667,"baltimore"
28,5,139.797033333333,"baltimore"
28,6,155.488233333333,"baltimore"
28,7,166.7448,"baltimore"
29,1,121.653733333333,"baltimore"
29,2,123.847966666667,"baltimore"
29,3,166.176133333333,"baltimore"
29,4,174.8269,"baltimore"
29,5,180.632966666667,"baltimore"
29,6,113.0283,"baltimore"
29,7,116.193066666667,"baltimore"
30,1,109.574433333333,"baltimore"
30,2,152.693766666667,"baltimore"
30,3,239.7078,"baltimore"
30,4,183.0168,"baltimore"
30,5,93.7786666666667,"baltimore"
30,6,92.9234,"baltimore"
30,7,105.170033333333,"baltimore"
31,1,188.157466666667,"baltimore"
31,2,134.989033333333,"baltimore"
31,3,90.1423333333333,"baltimore"
31,4,73.9437333333333,"baltimore"
31,5,78.9586333333333,"baltimore"
31,6,90.2994333333333,"baltimore"
31,7,112.843333333333,"baltimore"
32,1,89.0230333333333,"baltimore"
32,2,77.0549333333333,"baltimore"
32,3,79.2118,"baltimore"
32,4,84.8237666666667,"baltimore"
32,5,112.551133333333,"baltimore"
32,6,164.201066666667,"baltimore"
32,7,143.551566666667,"baltimore"
33,1,70.9384666666667,"baltimore"
33,2,76.3196,"baltimore"
33,3,110.5847,"baltimore"
33,4,193.300133333333,"baltimore"
33,5,125.667,"baltimore"
33,6,77.3188666666667,"baltimore"
33,7,74.2817666666667,"baltimore"
34,1,107.839933333333,"baltimore"
34,2,189.170666666667,"baltimore"
34,3,124.065366666667,"baltimore"
34,4,78.5466333333333,"baltimore"
34,5,72.6794,"baltimore"
34,6,75.6796333333333,"baltimore"
34,7,86.2531666666666,"baltimore"
35,1,376.2613,"baltimore"
35,2,232.633933333333,"baltimore"
35,3,117.2292,"baltimore"
35,4,90.7334333333333,"baltimore"
35,5,100.957033333333,"baltimore"
35,6,118.4073,"baltimore"
35,7,158.1114,"baltimore"
36,1,153.061433333333,"baltimore"
36,2,97.0249666666667,"baltimore"
36,3,101.9273,"baltimore"
36,4,119.736566666667,"baltimore"
36,5,162.686566666667,"baltimore"
36,6,174.088066666667,"baltimore"
36,7,208.106466666667,"baltimore"
37,1,82.9331333333333,"baltimore"
37,2,100.905,"baltimore"
37,3,145.6052,"baltimore"
37,4,242.888333333333,"baltimore"
37,5,205.487866666667,"baltimore"
37,6,108.092233333333,"baltimore"
37,7,93.2174333333334,"baltimore"
38,1,138.254066666667,"baltimore"
38,2,161.2224,"baltimore"
38,3,132.4012,"baltimore"
38,4,76.0979,"baltimore"
38,5,77.2709666666667,"baltimore"
38,6,81.2781333333333,"baltimore"
38,7,99.9226666666667,"baltimore"
39,1,118.810066666667,"baltimore"
39,2,79.3557999999999,"baltimore"
39,3,81.7614666666667,"baltimore"
39,4,88.3652666666667,"baltimore"
39,5,102.160333333333,"baltimore"
39,6,131.7863,"baltimore"
39,7,181.305233333333,"baltimore"
40,1,76.6748,"baltimore"
40,2,87.5237333333334,"baltimore"
40,3,114.0773,"baltimore"
40,4,196.0598,"baltimore"
40,5,142.6195,"baltimore"
40,6,87.1437333333333,"baltimore"
40,7,82.0561,"baltimore"
41,1,106.788433333333,"baltimore"
41,2,198.740833333333,"baltimore"
41,3,137.666166666667,"baltimore"
41,4,84.0354666666666,"baltimore"
41,5,72.0478,"baltimore"
41,6,77.2579,"baltimore"
41,7,88.4844,"baltimore"
42,1,141.963633333333,"baltimore"
42,2,104.842466666667,"baltimore"
42,3,66.5873666666667,"baltimore"
42,4,69.9960666666667,"baltimore"
42,5,71.4775666666667,"baltimore"
42,6,79.3160666666666,"baltimore"
42,7,116.404433333333,"baltimore"
43,1,83.7772000000001,"baltimore"
43,2,103.921066666667,"baltimore"
43,3,107.019933333333,"baltimore"
43,4,159.4075,"baltimore"
43,5,131.807466666667,"baltimore"
43,6,85.3299333333333,"baltimore"
43,7,89.8259666666667,"baltimore"
44,1,96.4219333333333,"baltimore"
44,2,142.278933333333,"baltimore"
44,3,129.611866666667,"baltimore"
44,4,74.3355333333333,"baltimore"
44,5,67.8078666666667,"baltimore"
44,6,81.5857666666667,"baltimore"
44,7,101.392966666667,"baltimore"
45,1,126.470566666667,"baltimore"
45,2,98.1778666666667,"baltimore"
45,3,83.0900666666667,"baltimore"
45,4,73.3459,"baltimore"
45,5,90.1161333333333,"baltimore"
45,6,92.7054,"baltimore"
45,7,109.3562,"baltimore"
46,1,82.1573333333334,"baltimore"
46,2,70.6551,"baltimore"
46,3,89.7697333333333,"baltimore"
46,4,96.2589666666667,"baltimore"
46,5,110.359533333333,"baltimore"
46,6,172.387266666667,"baltimore"
46,7,130.817666666667,"baltimore"
47,1,89.1093,"baltimore"
47,2,95.8224666666667,"baltimore"
47,3,113.1301,"baltimore"
47,4,206.9571,"baltimore"
47,5,129.742566666667,"baltimore"
47,6,87.9715,"baltimore"
47,7,89.4309333333333,"baltimore"
48,1,109.770966666667,"baltimore"
48,2,207.0454,"baltimore"
48,3,124.1467,"baltimore"
48,4,84.3189,"baltimore"
48,5,83.8096333333333,"baltimore"
48,6,91.9302999999999,"baltimore"
48,7,102.4911,"baltimore"
49,1,319.009366666667,"baltimore"
49,2,185.839066666667,"baltimore"
49,3,92.6641,"baltimore"
49,4,99.2681,"baltimore"
49,5,112.5465,"baltimore"
49,6,135.022266666667,"baltimore"
49,7,163.707233333333,"baltimore"
50,1,104.436,"baltimore"
50,2,96.9256666666667,"baltimore"
50,3,106.2647,"baltimore"
50,4,126.3444,"baltimore"
50,5,163.801833333333,"baltimore"
50,6,194.2165,"baltimore"
50,7,170.9401,"baltimore"
51,1,80.1308000000001,"baltimore"
51,2,106.283633333333,"baltimore"
51,3,148.4467,"baltimore"
51,4,200.8872,"baltimore"
51,5,131.654233333333,"baltimore"
51,6,82.5596666666667,"baltimore"
51,7,85.8124666666667,"baltimore"
52,1,128.619166666667,"baltimore"
52,2,144.519166666667,"baltimore"
52,3,132.613933333333,"baltimore"
52,4,77.7059333333333,"baltimore"
52,5,76.1145380952381,"baltimore"
52,6,85.6288666666667,"baltimore"
52,7,97.4162,"baltimore"
53,1,111.940566666667,"baltimore"
53,2,80.0246,"baltimore"
53,3,87.8944,"baltimore"
53,4,86.6132666666667,"baltimore"
53,5,123.272,"baltimore"
53,6,127.249633333333,"baltimore"
53,7,178.347966666667,"baltimore"
54,1,78.4441666666667,"baltimore"
54,2,96.7022333333334,"baltimore"
54,3,124.5615,"baltimore"
54,4,141.457933333333,"baltimore"
54,5,98.7433333333333,"baltimore"
54,6,74.6296666666666,"baltimore"
54,7,82.0762666666667,"baltimore"
55,1,102.0912,"baltimore"
55,2,141.7636,"baltimore"
55,3,105.746633333333,"baltimore"
55,4,68.5714,"baltimore"
55,5,66.5253666666667,"baltimore"
55,6,83.2317666666667,"baltimore"
55,7,93.0276666666666,"baltimore"
56,1,98.7982666666666,"baltimore"
56,2,82.6341333333333,"baltimore"
56,3,69.2159666666667,"baltimore"
56,4,72.4511,"baltimore"
56,5,85.6675333333334,"baltimore"
56,6,101.789633333333,"baltimore"
56,7,126.756766666667,"baltimore"
57,1,60.3844666666666,"baltimore"
57,2,78.2883333333333,"baltimore"
57,3,84.7542,"baltimore"
57,4,109.9022,"baltimore"
57,5,121.204,"baltimore"
57,6,101.649533333333,"baltimore"
57,7,75.8147,"baltimore"
58,1,71.7017,"baltimore"
58,2,92.9722333333333,"baltimore"
58,3,116.6627,"baltimore"
58,4,93.9864,"baltimore"
58,5,70.7808666666666,"baltimore"
58,6,65.9584666666667,"baltimore"
58,7,91.3198333333333,"baltimore"
59,1,106.090466666667,"baltimore"
59,2,87.5220666666667,"baltimore"
59,3,64.1290333333333,"baltimore"
59,4,60.0306333333333,"baltimore"
59,5,75.4913666666667,"baltimore"
59,6,82.0369333333333,"baltimore"
59,7,96.7034,"baltimore"
60,1,61.9563666666667,"baltimore"
60,2,58.0693333333333,"baltimore"
60,3,80.5275666666666,"baltimore"
60,4,85.0994333333333,"baltimore"
60,5,114.9428,"baltimore"
60,6,136.5079,"baltimore"
60,7,111.7345,"baltimore"
61,1,62.3847333333333,"baltimore"
61,2,69.0422,"baltimore"
61,3,91.5740666666667,"baltimore"
61,4,130.592066666667,"baltimore"
61,5,95.9179999999999,"baltimore"
61,6,65.4138,"baltimore"
61,7,65.2316666666667,"baltimore"
62,1,84.4754666666667,"baltimore"
62,2,130.733166666667,"baltimore"
62,3,95.5004333333333,"baltimore"
62,4,58.7856,"baltimore"
62,5,61.7333,"baltimore"
62,6,89.2765,"baltimore"
62,7,88.8733666666667,"baltimore"
63,1,102.216066666667,"baltimore"
63,2,60.9998666666667,"baltimore"
63,3,63.8478,"baltimore"
63,4,75.0152666666667,"baltimore"
63,5,82.0680333333334,"baltimore"
63,6,107.5748,"baltimore"
63,7,196.565833333333,"baltimore"
64,1,66.1967666666666,"baltimore"
64,2,79.8768999999999,"baltimore"
64,3,88.5806333333333,"baltimore"
64,4,114.635966666667,"baltimore"
64,5,254.502066666667,"baltimore"
64,6,196.341366666667,"baltimore"
64,7,104.287966666667,"baltimore"
65,1,75.8692,"baltimore"
65,2,103.837333333333,"baltimore"
65,3,200.950733333333,"baltimore"
65,4,138.5077,"baltimore"
65,5,83.6034,"baltimore"
65,6,77.6506333333334,"baltimore"
65,7,80.0127666666667,"baltimore"
66,1,200.257433333333,"baltimore"
66,2,141.9176,"baltimore"
66,3,89.0088,"baltimore"
66,4,78.4839333333333,"baltimore"
66,5,81.4078,"baltimore"
66,6,91.8814666666667,"baltimore"
66,7,114.539933333333,"baltimore"
67,1,72.5147,"baltimore"
67,2,67.0553666666667,"baltimore"
67,3,69.4514,"baltimore"
67,4,75.7061333333333,"baltimore"
67,5,101.7572,"baltimore"
67,6,171.639033333333,"baltimore"
67,7,126.549033333333,"baltimore"
68,1,69.813,"baltimore"
68,2,73.1606999999999,"baltimore"
68,3,104.1328,"baltimore"
68,4,231.1188,"baltimore"
68,5,142.993666666667,"baltimore"
68,6,90.8759333333334,"baltimore"
68,7,79.2491,"baltimore"
69,1,112.5346,"baltimore"
69,2,275.042033333333,"baltimore"
69,3,230.286433333333,"baltimore"
69,4,133.870233333333,"baltimore"
69,5,88.7085,"baltimore"
69,6,104.591233333333,"baltimore"
69,7,120.235166666667,"baltimore"
70,1,122.199866666667,"baltimore"
70,2,78.6103333333334,"baltimore"
70,3,80.7114666666666,"baltimore"
70,4,87.4109,"baltimore"
70,5,96.0827,"baltimore"
70,6,117.0681,"baltimore"
70,7,276.065866666667,"baltimore"
71,1,74.9128,"baltimore"
71,2,81.6215,"baltimore"
71,3,91.5323666666667,"baltimore"
71,4,114.171133333333,"baltimore"
71,5,228.3774,"baltimore"
71,6,149.445233333333,"baltimore"
71,7,95.6491,"baltimore"
72,1,80.3990666666667,"baltimore"
72,2,104.3129,"baltimore"
72,3,165.5828,"baltimore"
72,4,127.982666666667,"baltimore"
72,5,77.4111666666667,"baltimore"
72,6,72.2847,"baltimore"
72,7,75.6933333333333,"baltimore"
73,1,166.713233333333,"baltimore"
73,2,131.288533333333,"baltimore"
73,3,85.2568333333333,"baltimore"
73,4,69.5658666666667,"baltimore"
73,5,76.8749000000001,"baltimore"
73,6,84.5664333333334,"baltimore"
73,7,112.3506,"baltimore"
74,1,81.3613333333333,"baltimore"
74,2,68.0882333333333,"baltimore"
74,3,75.8049666666666,"baltimore"
74,4,84.1468333333334,"baltimore"
74,5,107.1653,"baltimore"
74,6,195.082733333333,"baltimore"
74,7,141.2125,"baltimore"
75,1,72.3659666666666,"baltimore"
75,2,77.9585333333333,"baltimore"
75,3,105.409633333333,"baltimore"
75,4,198.8832,"baltimore"
75,5,133.029733333333,"baltimore"
75,6,82.8623,"baltimore"
75,7,76.6721333333333,"baltimore"
76,1,101.932566666667,"baltimore"
76,2,186.4933,"baltimore"
76,3,126.847033333333,"baltimore"
76,4,77.6870333333333,"baltimore"
76,5,70.4340666666667,"baltimore"
76,6,73.4568,"baltimore"
76,7,86.2195,"baltimore"
77,1,118.0992,"baltimore"
77,2,69.5651,"baltimore"
77,3,67.9509666666666,"baltimore"
77,4,70.5039,"baltimore"
77,5,77.8611666666667,"baltimore"
77,6,103.5127,"baltimore"
77,7,192.0176,"baltimore"
78,1,68.3960999999999,"baltimore"
78,2,70.0012666666666,"baltimore"
78,3,75.0575,"baltimore"
78,4,100.514,"baltimore"
78,5,201.356866666667,"baltimore"
78,6,134.639966666667,"baltimore"
78,7,82.1104666666666,"baltimore"
79,1,94.7553999999999,"baltimore"
79,2,114.992633333333,"baltimore"
79,3,285.539466666667,"baltimore"
79,4,221.696366666667,"baltimore"
79,5,122.6102,"baltimore"
79,6,97.1623,"baltimore"
79,7,105.470666666667,"baltimore"
80,1,306.020533333333,"baltimore"
80,2,213.472766666667,"baltimore"
80,3,109.086166666667,"baltimore"
80,4,100.411033333333,"baltimore"
80,5,108.242133333333,"baltimore"
80,6,126.0921,"baltimore"
80,7,169.3056,"baltimore"
81,1,81.0334,"baltimore"
81,2,88.3006666666667,"baltimore"
81,3,94.3573333333334,"baltimore"
81,4,117.745066666667,"baltimore"
81,5,262.642433333333,"baltimore"
81,6,240.958766666667,"baltimore"
81,7,172.861233333333,"baltimore"
82,1,84.5968,"baltimore"
82,2,112.055633333333,"baltimore"
82,3,230.437266666667,"baltimore"
82,4,312.202833333333,"baltimore"
82,5,188.022733333333,"baltimore"
82,6,95.6240666666667,"baltimore"
82,7,102.6845,"baltimore"
83,1,220.837833333333,"baltimore"
83,2,209.511633333333,"baltimore"
83,3,113.801433333333,"baltimore"
83,4,83.3212333333334,"baltimore"
83,5,97.2120333333333,"baltimore"
83,6,107.069566666667,"baltimore"
83,7,128.267833333333,"baltimore"
84,1,80.8954,"baltimore"
84,2,80.4778333333333,"baltimore"
84,3,83.6096666666666,"baltimore"
84,4,95.4004,"baltimore"
84,5,115.362966666667,"baltimore"
84,6,216.935,"baltimore"
84,7,137.3167,"baltimore"
85,1,69.7821333333333,"baltimore"
85,2,78.368,"baltimore"
85,3,102.729266666667,"baltimore"
85,4,165.407166666667,"baltimore"
85,5,117.764633333333,"baltimore"
85,6,76.7485333333333,"baltimore"
85,7,75.6763999999999,"baltimore"
86,1,99.4748333333333,"baltimore"
86,2,159.789166666667,"baltimore"
86,3,108.899566666667,"baltimore"
86,4,70.3467,"baltimore"
86,5,73.5390333333333,"baltimore"
86,6,74.1305333333333,"baltimore"
86,7,83.8478333333333,"baltimore"
87,1,109.898266666667,"baltimore"
87,2,67.1176333333333,"baltimore"
87,3,72.0477666666667,"baltimore"
87,4,72.2545666666667,"baltimore"
87,5,76.3932333333333,"baltimore"
87,6,103.213566666667,"baltimore"
87,7,241.267033333333,"baltimore"
88,1,64.2714666666666,"baltimore"
88,2,69.0789666666667,"baltimore"
88,3,74.1279666666666,"baltimore"
88,4,105.7879,"baltimore"
88,5,186.865366666667,"baltimore"
88,6,117.961233333333,"baltimore"
88,7,78.6171333333333,"baltimore"
89,1,71.2304666666667,"baltimore"
89,2,100.768433333333,"baltimore"
89,3,174.881333333333,"baltimore"
89,4,113.397833333333,"baltimore"
89,5,70.9372333333333,"baltimore"
89,6,68.0711333333334,"baltimore"
89,7,79.1675333333333,"baltimore"
90,1,171.9398,"baltimore"
90,2,109.028233333333,"baltimore"
90,3,68.0269666666667,"baltimore"
90,4,67.5084333333333,"baltimore"
90,5,81.3596,"baltimore"
90,6,88.1208,"baltimore"
90,7,116.3301,"baltimore"
91,1,69.0481666666667,"baltimore"
91,2,68.3376,"baltimore"
91,3,78.4381333333333,"baltimore"
91,4,85.1203,"baltimore"
91,5,116.864133333333,"baltimore"
91,6,257.9904,"baltimore"
91,7,213.4236,"baltimore"
92,1,74.6160666666667,"baltimore"
92,2,79.0368,"baltimore"
92,3,109.947766666667,"baltimore"
92,4,213.367933333333,"baltimore"
92,5,133.557666666667,"baltimore"
92,6,80.0284333333334,"baltimore"
92,7,75.6405333333333,"baltimore"
93,1,104.520533333333,"baltimore"
93,2,171.1218,"baltimore"
93,3,114.472933333333,"baltimore"
93,4,70.0837,"baltimore"
93,5,78.1866666666667,"baltimore"
93,6,78.4371333333333,"baltimore"
93,7,91.0020666666667,"baltimore"
94,1,110.688733333333,"baltimore"
94,2,65.3780666666666,"baltimore"
94,3,75.3228333333333,"baltimore"
94,4,77.8931333333333,"baltimore"
94,5,88.4894,"baltimore"
94,6,110.473633333333,"baltimore"
94,7,268.992933333333,"baltimore"
95,1,79.9665666666667,"baltimore"
95,2,84.5800333333334,"baltimore"
95,3,95.8978,"baltimore"
95,4,118.774466666667,"baltimore"
95,5,303.2363,"baltimore"
95,6,229.285266666667,"baltimore"
95,7,118.516933333333,"baltimore"
96,1,91.2818,"baltimore"
96,2,111.929533333333,"baltimore"
96,3,245.051766666667,"baltimore"
96,4,189.696066666667,"baltimore"
96,5,101.534766666667,"baltimore"
96,6,83.6308666666667,"baltimore"
96,7,98.7457999999999,"baltimore"
97,1,229.4155,"baltimore"
97,2,142.1374,"baltimore"
97,3,84.8831333333333,"baltimore"
97,4,82.0463,"baltimore"
97,5,95.1218666666667,"baltimore"
97,6,114.928566666667,"baltimore"
97,7,161.862466666667,"baltimore"
98,1,310.835533333333,"baltimore"
98,2,93.8071666666666,"baltimore"
98,3,90.6161333333334,"baltimore"
98,4,103.454566666667,"baltimore"
98,5,122.9462,"baltimore"
98,6,164.470733333333,"baltimore"
98,7,205.464133333333,"baltimore"
99,1,77.0866,"baltimore"
99,2,76.9461,"baltimore"
99,3,94.4275333333334,"baltimore"
99,4,141.991933333333,"baltimore"
99,5,202.6386,"baltimore"
99,6,122.4732,"baltimore"
99,7,79.1738333333333,"baltimore"
100,1,84.1990666666666,"baltimore"
100,2,136.339533333333,"baltimore"
100,3,149.560633333333,"baltimore"
100,4,134.551966666667,"baltimore"
100,5,83.8324666666667,"baltimore"
100,6,81.6761666666666,"baltimore"
100,7,87.4867666666667,"baltimore"
101,1,156.171933333333,"baltimore"
101,2,129.729033333333,"baltimore"
101,3,81.8554666666667,"baltimore"
101,4,81.9060333333333,"baltimore"
101,5,83.1112666666667,"baltimore"
101,6,97.7731,"baltimore"
101,7,129.924633333333,"baltimore"
102,1,68.7062666666667,"baltimore"
102,2,89.0998,"baltimore"
102,3,93.3885333333334,"baltimore"
102,4,116.497333333333,"baltimore"
102,5,165.9663,"baltimore"
102,6,112.518566666667,"baltimore"
102,7,79.4856333333333,"baltimore"
103,1,82.3688,"baltimore"
103,2,106.146933333333,"baltimore"
103,3,162.7968,"baltimore"
103,4,114.2515,"baltimore"
103,5,77.9863666666667,"baltimore"
103,6,72.1524666666666,"baltimore"
103,7,75.8264666666666,"baltimore"
104,1,144.7704,"baltimore"
104,2,114.6434,"baltimore"
104,3,82.7241,"baltimore"
104,4,71.4608666666667,"baltimore"
104,5,75.7610666666667,"baltimore"
104,6,80.6437,"baltimore"
104,7,102.9588,"baltimore"
1,1,220.248533333333,"lancaster"
1,2,146.243233333333,"lancaster"
1,3,143.361533333333,"lancaster"
1,4,171.7244,"lancaster"
1,5,235.938466666667,"lancaster"
1,6,402.3641,"lancaster"
1,7,469.2665,"lancaster"
2,1,107.234066666667,"lancaster"
2,2,129.182066666667,"lancaster"
2,3,205.879166666667,"lancaster"
